predicted_label	confidence	ensemble_agreement
2	0.518962	0.625000
1	0.828340	1.000000
2	0.993472	1.000000
2	0.978569	1.000000
4	0.669962	1.000000
3	0.453027	0.750000
3	0.999900	1.000000
3	0.999305	1.000000
1	0.984682	1.000000
1	0.999238	1.000000
3	0.999964	1.000000
1	0.999208	1.000000
4	0.737092	1.000000
2	0.991589	1.000000
1	0.999910	1.000000
1	0.995303	1.000000
3	0.510914	0.625000
2	0.747136	1.000000
2	0.998939	1.000000
3	0.973561	1.000000
3	0.999335	1.000000
1	0.995074	1.000000
2	0.997380	1.000000
1	0.825556	1.000000
1	0.732315	1.000000
1	0.637043	1.000000
2	0.993268	1.000000
3	0.992842	1.000000
1	0.559265	1.000000
1	0.999643	1.000000
3	0.984159	1.000000
1	0.993255	1.000000
3	0.999049	1.000000
4	0.936815	1.000000
1	0.980844	1.000000
3	0.997415	1.000000
2	0.980889	1.000000
3	0.986933	1.000000
4	0.601260	0.875000
3	0.932331	1.000000
1	0.615770	1.000000
3	0.979036	1.000000
4	0.957832	1.000000
3	0.954494	1.000000
4	0.838889	1.000000
3	0.996946	1.000000
1	0.502236	0.875000
3	0.996780	1.000000
2	0.769412	1.000000
2	0.954465	1.000000
3	0.999830	1.000000
2	0.971094	1.000000
1	0.966433	1.000000
4	0.922861	1.000000
2	0.696141	1.000000
3	0.987070	1.000000
3	0.924150	1.000000
1	0.992494	1.000000
2	0.827675	1.000000
1	0.965355	1.000000
4	0.538333	0.750000
1	0.954440	1.000000
4	0.779242	1.000000
4	0.842746	1.000000
1	0.994674	1.000000
1	0.995327	1.000000
1	0.998354	1.000000
1	0.950220	1.000000
1	0.969677	1.000000
2	0.715644	1.000000
3	0.998802	1.000000
1	0.987251	1.000000
2	0.993250	1.000000
3	0.936892	1.000000
1	0.988090	1.000000
1	0.830840	1.000000
1	0.998852	1.000000
2	0.960559	1.000000
4	0.963205	1.000000
4	0.927552	1.000000
4	0.820139	1.000000
1	0.829325	1.000000
2	0.993052	1.000000
4	0.850576	1.000000
3	0.999090	1.000000
1	0.999607	1.000000
4	0.943769	1.000000
4	0.819756	1.000000
4	0.643546	1.000000
4	0.761311	1.000000
2	0.880499	1.000000
1	0.990188	1.000000
3	0.970584	1.000000
1	0.887840	1.000000
1	0.606133	1.000000
1	0.996755	1.000000
4	0.907269	1.000000
1	0.997691	1.000000
4	0.514487	0.500000
3	0.839418	1.000000
3	0.999601	1.000000
2	0.983392	1.000000
1	0.985059	1.000000
2	0.791328	1.000000
2	0.943790	1.000000
2	0.966830	1.000000
3	0.653796	1.000000
1	0.979077	1.000000
1	0.999100	1.000000
1	0.982783	1.000000
1	0.702743	1.000000
2	0.965283	1.000000
3	0.996998	1.000000
1	0.846590	1.000000
1	0.992185	1.000000
2	0.982678	1.000000
3	0.989742	1.000000
2	0.987313	1.000000
1	0.988417	1.000000
1	0.999393	1.000000
1	0.986852	1.000000
2	0.960540	1.000000
2	0.775400	1.000000
1	0.994237	1.000000
2	0.681428	1.000000
4	0.806725	1.000000
4	0.949573	1.000000
2	0.929001	1.000000
3	0.999803	1.000000
2	0.768269	1.000000
1	0.989689	1.000000
2	0.843761	1.000000
2	0.800626	1.000000
2	0.813868	1.000000
3	0.938368	1.000000
3	0.942317	1.000000
1	0.997747	1.000000
1	0.995813	1.000000
1	0.765192	1.000000
3	0.999419	1.000000
1	0.999914	1.000000
1	0.981110	1.000000
2	0.966363	1.000000
1	0.997254	1.000000
1	0.661813	1.000000
4	0.593841	0.875000
1	0.907845	1.000000
1	0.970192	1.000000
1	0.999153	1.000000
1	0.996235	1.000000
1	0.995540	1.000000
1	0.999303	1.000000
1	0.999623	1.000000
1	0.999844	1.000000
4	0.758273	1.000000
2	0.655834	1.000000
4	0.612567	0.875000
3	0.999531	1.000000
3	0.995172	1.000000
3	0.996259	1.000000
2	0.922170	1.000000
3	0.996068	1.000000
1	0.912632	1.000000
2	0.660149	1.000000
2	0.773154	1.000000
1	0.990034	1.000000
1	0.984626	1.000000
2	0.882156	1.000000
3	0.999578	1.000000
3	0.964110	1.000000
1	0.989047	1.000000
2	0.934643	1.000000
1	0.991563	1.000000
3	0.966095	1.000000
3	0.883120	1.000000
3	0.999864	1.000000
1	0.998439	1.000000
1	0.979479	1.000000
4	0.533504	0.750000
1	0.998198	1.000000
2	0.970116	1.000000
2	0.997736	1.000000
4	0.602670	1.000000
1	0.988746	1.000000
1	0.818461	1.000000
1	0.551772	1.000000
1	0.964825	1.000000
1	0.999603	1.000000
2	0.572539	0.750000
3	0.940582	1.000000
2	0.588302	1.000000
2	0.957163	1.000000
2	0.810397	1.000000
1	0.997609	1.000000
2	0.789183	1.000000
1	0.953485	1.000000
3	0.927236	1.000000
1	0.999072	1.000000
2	0.608008	1.000000
2	0.831200	1.000000
1	0.977094	1.000000
2	0.812842	1.000000
3	0.948044	1.000000
1	0.976307	1.000000
3	0.743882	1.000000
3	0.999403	1.000000
1	0.981604	1.000000
1	0.862207	1.000000
3	0.999889	1.000000
3	0.999822	1.000000
4	0.582669	1.000000
3	0.998670	1.000000
1	0.995864	1.000000
3	0.541984	1.000000
3	0.997511	1.000000
3	0.998560	1.000000
1	0.998285	1.000000
3	0.999199	1.000000
3	0.693958	1.000000
1	0.966268	1.000000
3	0.990775	1.000000
2	0.757564	1.000000
4	0.515598	0.625000
2	0.945366	1.000000
3	0.994989	1.000000
3	0.897613	1.000000
1	0.580534	0.875000
1	0.991265	1.000000
2	0.997838	1.000000
4	0.723894	1.000000
4	0.955086	1.000000
3	0.996699	1.000000
3	0.999767	1.000000
1	0.975504	1.000000
3	0.998930	1.000000
3	0.999167	1.000000
4	0.626789	1.000000
4	0.929469	1.000000
3	0.999028	1.000000
3	0.998405	1.000000
1	0.984247	1.000000
3	0.999503	1.000000
2	0.749217	1.000000
3	0.999302	1.000000
2	0.915054	1.000000
2	0.793396	1.000000
3	0.993753	1.000000
3	0.817865	1.000000
2	0.976870	1.000000
1	0.981817	1.000000
1	0.993203	1.000000
3	0.974854	1.000000
1	0.892380	1.000000
3	0.817109	1.000000
1	0.911869	1.000000
3	0.998630	1.000000
3	0.898206	1.000000
2	0.898073	1.000000
3	0.998603	1.000000
4	0.538396	0.750000
1	0.999128	1.000000
4	0.907569	1.000000
4	0.666928	1.000000
4	0.514935	1.000000
2	0.987412	1.000000
1	0.996003	1.000000
3	0.997349	1.000000
1	0.997552	1.000000
1	0.999685	1.000000
3	0.863780	1.000000
1	0.996848	1.000000
4	0.962537	1.000000
3	0.995475	1.000000
3	0.999897	1.000000
2	0.854791	1.000000
4	0.964706	1.000000
2	0.880365	1.000000
2	0.738640	1.000000
4	0.844741	1.000000
1	0.968563	1.000000
1	0.995011	1.000000
3	0.997656	1.000000
4	0.867957	1.000000
1	0.927020	1.000000
1	0.994303	1.000000
3	0.993156	1.000000
1	0.996430	1.000000
1	0.974493	1.000000
2	0.996807	1.000000
1	0.999542	1.000000
3	0.998716	1.000000
2	0.990746	1.000000
1	0.970938	1.000000
4	0.935420	1.000000
2	0.779203	1.000000
2	0.821813	1.000000
2	0.903616	1.000000
1	0.940746	1.000000
4	0.723635	1.000000
1	0.984403	1.000000
4	0.473644	0.750000
2	0.992725	1.000000
4	0.935463	1.000000
1	0.985070	1.000000
1	0.991296	1.000000
3	0.975206	1.000000
2	0.722476	1.000000
2	0.968822	1.000000
2	0.745550	1.000000
3	0.999576	1.000000
3	0.999085	1.000000
2	0.484287	1.000000
1	0.984720	1.000000
3	0.980106	1.000000
1	0.997357	1.000000
3	0.962123	1.000000
1	0.998776	1.000000
2	0.688734	1.000000
1	0.999395	1.000000
1	0.920072	1.000000
4	0.818611	1.000000
4	0.617632	0.875000
1	0.989173	1.000000
1	0.998306	1.000000
4	0.927541	1.000000
2	0.684631	1.000000
1	0.992565	1.000000
2	0.515175	0.500000
4	0.821063	1.000000
2	0.989004	1.000000
2	0.956745	1.000000
3	0.993913	1.000000
1	0.927472	1.000000
3	0.947179	1.000000
3	0.999552	1.000000
1	0.812665	1.000000
2	0.968506	1.000000
4	0.829779	1.000000
1	0.998295	1.000000
3	0.998395	1.000000
2	0.601225	1.000000
1	0.940626	1.000000
1	0.992630	1.000000
3	0.942878	1.000000
3	0.855831	1.000000
4	0.896491	1.000000
1	0.987194	1.000000
2	0.933940	1.000000
2	0.931886	1.000000
2	0.967801	1.000000
2	0.952771	1.000000
3	0.998961	1.000000
3	0.999818	1.000000
2	0.749820	1.000000
3	0.999920	1.000000
3	0.981631	1.000000
1	0.994320	1.000000
3	0.989126	1.000000
2	0.645298	1.000000
1	0.975309	1.000000
4	0.913158	1.000000
1	0.968751	1.000000
4	0.520800	0.750000
4	0.655948	1.000000
2	0.948590	1.000000
3	0.999946	1.000000
3	0.846341	1.000000
1	0.986198	1.000000
1	0.996900	1.000000
1	0.989355	1.000000
2	0.701644	1.000000
1	0.999589	1.000000
1	0.811484	1.000000
1	0.999684	1.000000
3	0.946091	1.000000
1	0.999294	1.000000
3	0.998461	1.000000
2	0.507892	0.500000
1	0.999586	1.000000
1	0.998781	1.000000
2	0.994206	1.000000
4	0.917234	1.000000
4	0.989748	1.000000
4	0.864566	1.000000
3	0.999907	1.000000
4	0.789004	1.000000
1	0.988186	1.000000
2	0.973215	1.000000
4	0.955883	1.000000
3	0.999922	1.000000
4	0.448089	1.000000
3	0.998540	1.000000
2	0.936911	1.000000
1	0.968281	1.000000
2	0.864529	1.000000
2	0.985161	1.000000
2	0.968128	1.000000
3	0.800577	1.000000
4	0.862810	1.000000
1	0.998615	1.000000
1	0.935838	1.000000
1	0.955181	1.000000
3	0.999840	1.000000
2	0.985847	1.000000
4	0.626312	1.000000
2	0.990728	1.000000
1	0.990016	1.000000
1	0.981575	1.000000
3	0.829055	1.000000
3	0.999181	1.000000
4	0.767424	1.000000
1	0.999166	1.000000
3	0.999827	1.000000
2	0.921370	1.000000
1	0.994378	1.000000
3	0.999826	1.000000
2	0.959182	1.000000
4	0.545422	0.875000
1	0.929774	1.000000
3	0.986682	1.000000
4	0.854983	1.000000
1	0.999069	1.000000
2	0.978101	1.000000
1	0.930594	1.000000
2	0.910818	1.000000
3	0.970683	1.000000
3	0.999692	1.000000
2	0.463657	0.750000
3	0.998618	1.000000
3	0.997473	1.000000
2	0.903730	1.000000
4	0.901220	1.000000
1	0.997993	1.000000
1	0.994957	1.000000
2	0.984759	1.000000
3	0.999998	1.000000
2	0.951586	1.000000
1	0.522742	0.750000
1	0.987968	1.000000
2	0.979198	1.000000
3	0.835002	1.000000
2	0.973309	1.000000
4	0.714559	1.000000
4	0.870252	1.000000
3	0.999442	1.000000
2	0.874493	1.000000
1	0.999943	1.000000
1	0.996561	1.000000
1	0.982734	1.000000
2	0.955213	1.000000
2	0.984918	1.000000
1	0.996629	1.000000
1	0.999186	1.000000
1	0.999694	1.000000
1	0.875405	1.000000
2	0.986893	1.000000
1	0.963467	1.000000
4	0.716350	1.000000
1	0.978600	1.000000
1	0.980651	1.000000
1	0.906594	1.000000
1	0.999263	1.000000
2	0.995834	1.000000
3	0.999875	1.000000
1	0.998774	1.000000
3	0.874780	1.000000
1	0.985925	1.000000
2	0.972043	1.000000
2	0.859337	1.000000
4	0.847628	1.000000
2	0.998956	1.000000
4	0.957100	1.000000
3	0.994421	1.000000
1	0.844370	1.000000
3	0.982055	1.000000
4	0.830702	1.000000
3	0.997374	1.000000
3	0.999593	1.000000
1	0.956956	1.000000
1	0.995009	1.000000
4	0.961540	1.000000
1	0.992375	1.000000
3	0.999796	1.000000
2	0.990166	1.000000
1	0.989192	1.000000
3	0.999467	1.000000
3	0.998837	1.000000
1	0.809267	1.000000
1	0.903575	1.000000
4	0.723303	1.000000
3	0.996752	1.000000
4	0.863583	1.000000
1	0.999515	1.000000
3	0.999934	1.000000
1	0.995529	1.000000
3	0.953286	1.000000
3	0.585635	1.000000
3	0.667210	1.000000
1	0.999807	1.000000
1	0.986462	1.000000
1	0.998990	1.000000
3	0.999852	1.000000
1	0.758619	1.000000
2	0.814903	1.000000
3	0.991558	1.000000
1	0.999457	1.000000
1	0.929891	1.000000
2	0.753847	1.000000
1	0.972012	1.000000
3	0.999458	1.000000
2	0.877693	1.000000
1	0.704130	1.000000
1	0.708630	1.000000
1	0.965009	1.000000
2	0.820743	1.000000
2	0.710458	1.000000
3	0.968497	1.000000
3	0.762874	1.000000
4	0.874118	1.000000
1	0.912561	1.000000
1	0.996957	1.000000
2	0.891232	1.000000
3	0.997750	1.000000
2	0.994810	1.000000
1	0.992818	1.000000
1	0.544729	1.000000
3	0.844679	1.000000
1	0.979691	1.000000
1	0.658893	1.000000
1	0.998383	1.000000
3	0.994324	1.000000
3	0.996177	1.000000
3	0.998450	1.000000
1	0.999800	1.000000
1	0.998254	1.000000
2	0.615121	1.000000
4	0.876360	1.000000
2	0.994455	1.000000
4	0.995874	1.000000
1	0.997250	1.000000
4	0.675774	0.875000
3	0.988412	1.000000
1	0.969321	1.000000
3	0.791250	1.000000
3	0.999705	1.000000
1	0.993768	1.000000
3	0.904008	1.000000
1	0.916127	1.000000
3	0.533630	0.750000
2	0.899237	1.000000
3	0.999608	1.000000
1	0.994327	1.000000
1	0.976480	1.000000
2	0.844503	1.000000
1	0.835751	1.000000
1	0.998360	1.000000
2	0.988662	1.000000
3	0.999386	1.000000
4	0.506720	0.625000
1	0.999112	1.000000
3	0.991027	1.000000
3	0.999341	1.000000
1	0.995316	1.000000
2	0.855051	1.000000
3	0.997902	1.000000
3	0.986187	1.000000
4	0.703247	1.000000
3	0.998144	1.000000
2	0.943062	1.000000
3	0.999652	1.000000
1	0.478271	0.625000
1	0.978819	1.000000
1	0.999323	1.000000
2	0.571644	1.000000
1	0.999129	1.000000
3	0.999909	1.000000
3	0.881561	1.000000
3	0.656380	1.000000
3	0.973451	1.000000
4	0.975133	1.000000
1	0.990761	1.000000
4	0.969293	1.000000
2	0.887893	1.000000
2	0.789524	1.000000
1	0.999575	1.000000
1	0.959906	1.000000
1	0.757684	1.000000
2	0.944918	1.000000
3	0.996061	1.000000
1	0.986546	1.000000
3	0.999840	1.000000
4	0.894285	1.000000
1	0.719190	1.000000
3	0.999185	1.000000
2	0.995177	1.000000
3	0.998535	1.000000
1	0.977425	1.000000
4	0.636215	1.000000
1	0.999452	1.000000
1	0.982224	1.000000
1	0.979258	1.000000
3	0.992253	1.000000
1	0.815036	1.000000
3	0.928131	1.000000
1	0.991167	1.000000
1	0.989881	1.000000
4	0.508388	0.500000
1	0.988444	1.000000
1	0.999980	1.000000
1	0.997102	1.000000
3	0.747766	1.000000
1	0.970270	1.000000
1	0.634513	0.875000
2	0.618673	1.000000
2	0.655078	1.000000
1	0.807060	1.000000
1	0.994715	1.000000
2	0.911345	1.000000
1	0.917763	1.000000
4	0.618485	1.000000
2	0.971153	1.000000
1	0.632382	1.000000
4	0.991944	1.000000
3	0.997082	1.000000
1	0.990071	1.000000
1	0.998654	1.000000
1	0.994269	1.000000
3	0.999461	1.000000
1	0.999462	1.000000
4	0.995074	1.000000
2	0.850056	1.000000
2	0.965901	1.000000
3	0.996431	1.000000
3	0.997492	1.000000
1	0.982943	1.000000
2	0.924425	1.000000
2	0.807428	1.000000
1	0.994508	1.000000
1	0.999234	1.000000
1	0.998892	1.000000
2	0.758303	1.000000
3	0.984537	1.000000
1	0.959342	1.000000
1	0.998822	1.000000
3	0.971936	1.000000
4	0.969821	1.000000
1	0.994193	1.000000
2	0.971237	1.000000
3	0.746448	1.000000
3	0.996419	1.000000
3	0.999918	1.000000
3	0.997268	1.000000
2	0.598748	1.000000
2	0.983039	1.000000
2	0.841159	1.000000
1	0.933036	1.000000
1	0.999698	1.000000
2	0.946952	1.000000
1	0.999764	1.000000
2	0.879570	1.000000
1	0.992641	1.000000
2	0.839840	1.000000
2	0.487204	1.000000
2	0.913447	1.000000
1	0.953562	1.000000
3	0.999940	1.000000
4	0.694338	1.000000
4	0.878585	1.000000
1	0.998292	1.000000
3	0.999120	1.000000
3	0.999931	1.000000
1	0.974621	1.000000
1	0.999651	1.000000
3	0.569433	0.875000
2	0.672124	1.000000
3	0.951803	1.000000
2	0.879245	1.000000
3	0.999719	1.000000
2	0.941877	1.000000
1	0.978756	1.000000
2	0.983208	1.000000
2	0.930237	1.000000
3	0.999773	1.000000
3	0.971562	1.000000
1	0.978341	1.000000
2	0.925609	1.000000
1	0.949113	1.000000
2	0.942126	1.000000
1	0.999353	1.000000
1	0.973954	1.000000
4	0.506534	0.500000
3	0.900745	1.000000
3	0.978262	1.000000
4	0.929536	1.000000
1	0.791370	1.000000
2	0.834071	1.000000
1	0.999294	1.000000
1	0.994637	1.000000
4	0.875351	1.000000
3	0.999373	1.000000
1	0.989408	1.000000
4	0.678200	1.000000
1	0.986144	1.000000
4	0.983166	1.000000
3	0.999869	1.000000
2	0.994448	1.000000
2	0.993565	1.000000
4	0.892745	1.000000
2	0.889488	1.000000
2	0.989393	1.000000
1	0.999325	1.000000
3	0.680268	1.000000
2	0.886995	1.000000
3	0.999526	1.000000
1	0.971819	1.000000
2	0.677711	1.000000
2	0.524277	0.625000
1	0.998836	1.000000
2	0.518403	0.875000
3	0.999815	1.000000
3	0.999816	1.000000
2	0.989875	1.000000
2	0.963036	1.000000
3	0.990458	1.000000
1	0.995595	1.000000
3	0.956911	1.000000
2	0.964008	1.000000
2	0.977741	1.000000
2	0.801861	1.000000
2	0.674537	1.000000
3	0.989696	1.000000
1	0.892193	1.000000
3	0.999951	1.000000
3	0.997223	1.000000
3	0.961446	1.000000
3	0.945465	1.000000
1	0.988377	1.000000
3	0.960463	1.000000
3	0.997809	1.000000
1	0.767160	1.000000
3	0.997992	1.000000
1	0.999895	1.000000
1	0.987952	1.000000
1	0.979944	1.000000
4	0.517957	0.375000
1	0.996342	1.000000
1	0.998664	1.000000
3	0.999904	1.000000
1	0.996627	1.000000
2	0.939515	1.000000
1	0.945423	1.000000
1	0.981611	1.000000
3	0.997679	1.000000
1	0.954220	1.000000
1	0.999128	1.000000
3	0.992641	1.000000
4	0.893164	1.000000
3	0.987683	1.000000
1	0.963513	1.000000
2	0.997695	1.000000
4	0.954611	1.000000
3	0.829393	1.000000
2	0.643215	1.000000
3	0.998849	1.000000
3	0.998649	1.000000
2	0.990397	1.000000
1	0.891803	1.000000
4	0.575437	1.000000
4	0.778161	1.000000
4	0.954685	1.000000
3	0.878302	1.000000
3	0.998846	1.000000
1	0.977119	1.000000
3	0.996728	1.000000
2	0.985862	1.000000
3	0.999280	1.000000
4	0.464640	0.750000
3	0.843091	1.000000
1	0.982137	1.000000
2	0.964908	1.000000
2	0.976905	1.000000
2	0.529438	0.625000
1	0.995028	1.000000
3	0.998424	1.000000
1	0.998454	1.000000
3	0.800633	1.000000
2	0.969644	1.000000
2	0.984378	1.000000
3	0.999607	1.000000
4	0.936279	1.000000
1	0.781112	1.000000
2	0.979824	1.000000
1	0.983879	1.000000
1	0.994934	1.000000
4	0.953826	1.000000
2	0.991113	1.000000
2	0.991530	1.000000
3	0.999843	1.000000
3	0.909668	1.000000
1	0.981063	1.000000
3	0.998481	1.000000
1	0.963510	1.000000
1	0.997067	1.000000
2	0.997620	1.000000
4	0.540332	0.750000
2	0.769620	1.000000
4	0.545409	0.875000
3	0.997691	1.000000
2	0.809945	1.000000
3	0.999346	1.000000
2	0.925192	1.000000
2	0.513483	0.500000
1	0.997129	1.000000
1	0.998797	1.000000
3	0.998717	1.000000
1	0.990915	1.000000
1	0.999958	1.000000
3	0.999125	1.000000
1	0.993885	1.000000
1	0.941328	1.000000
1	0.988976	1.000000
2	0.674397	1.000000
4	0.681273	1.000000
2	0.995523	1.000000
1	0.819186	1.000000
2	0.972883	1.000000
1	0.996851	1.000000
4	0.519994	1.000000
3	0.878648	1.000000
1	0.979018	1.000000
3	0.998955	1.000000
3	0.971299	1.000000
1	0.554253	0.750000
1	0.789573	1.000000
1	0.998634	1.000000
2	0.982416	1.000000
3	0.976408	1.000000
1	0.980364	1.000000
4	0.565154	1.000000
4	0.802330	1.000000
3	0.994467	1.000000
2	0.754677	1.000000
1	0.875710	1.000000
2	0.990719	1.000000
1	0.996808	1.000000
2	0.983710	1.000000
2	0.944768	1.000000
3	0.996638	1.000000
3	0.965859	1.000000
3	0.999760	1.000000
4	0.772045	1.000000
1	0.804212	1.000000
3	0.988706	1.000000
2	0.830800	1.000000
3	0.744942	1.000000
2	0.883203	1.000000
3	0.998805	1.000000
1	0.997459	1.000000
4	0.959336	1.000000
4	0.962579	1.000000
1	0.988559	1.000000
3	0.999728	1.000000
1	0.995386	1.000000
3	0.888695	1.000000
2	0.945518	1.000000
2	0.601986	0.875000
3	0.871328	1.000000
3	0.991157	1.000000
3	0.574164	0.750000
1	0.962868	1.000000
4	0.722238	1.000000
1	0.551062	0.875000
2	0.997901	1.000000
2	0.892643	1.000000
3	0.821050	1.000000
4	0.600401	1.000000
1	0.984553	1.000000
3	0.973515	1.000000
3	0.978763	1.000000
4	0.700239	1.000000
2	0.941444	1.000000
2	0.962544	1.000000
1	0.999030	1.000000
2	0.955695	1.000000
3	0.999889	1.000000
3	0.998874	1.000000
4	0.915039	1.000000
3	0.998609	1.000000
1	0.993151	1.000000
1	0.988642	1.000000
1	0.993748	1.000000
3	0.977027	1.000000
2	0.845165	1.000000
1	0.986151	1.000000
1	0.997320	1.000000
3	0.998954	1.000000
1	0.998249	1.000000
2	0.822577	1.000000
2	0.998036	1.000000
1	0.998007	1.000000
3	0.754064	1.000000
3	0.999799	1.000000
1	0.987580	1.000000
1	0.727276	1.000000
3	0.989480	1.000000
4	0.741474	1.000000
2	0.830168	1.000000
1	0.991757	1.000000
3	0.998709	1.000000
3	0.899098	1.000000
3	0.999942	1.000000
1	0.993612	1.000000
1	0.993044	1.000000
3	0.991521	1.000000
4	0.928953	1.000000
1	0.973385	1.000000
1	0.767966	1.000000
1	0.998239	1.000000
2	0.939964	1.000000
3	0.999367	1.000000
2	0.828973	1.000000
1	0.988925	1.000000
1	0.994322	1.000000
2	0.950432	1.000000
2	0.928935	1.000000
2	0.893979	1.000000
1	0.975871	1.000000
3	0.999541	1.000000
4	0.519678	0.500000
3	0.996103	1.000000
1	0.991874	1.000000
1	0.998613	1.000000
4	0.839386	1.000000
4	0.767009	1.000000
4	0.742337	1.000000
2	0.984321	1.000000
3	0.762169	1.000000
3	0.975779	1.000000
1	0.996747	1.000000
3	0.998536	1.000000
3	0.999625	1.000000
1	0.995195	1.000000
3	0.961367	1.000000
1	0.978408	1.000000
2	0.935006	1.000000
1	0.907769	1.000000
4	0.870729	1.000000
1	0.572697	1.000000
2	0.998900	1.000000
2	0.978312	1.000000
3	0.999300	1.000000
3	0.980113	1.000000
4	0.962550	1.000000
1	0.989247	1.000000
1	0.960278	1.000000
2	0.741668	1.000000
3	0.953779	1.000000
3	0.989986	1.000000
2	0.927993	1.000000
2	0.963840	1.000000
1	0.487150	0.750000
3	0.967589	1.000000
2	0.514995	0.375000
2	0.997071	1.000000
2	0.530502	0.750000
1	0.644741	1.000000
2	0.803857	1.000000
3	0.996935	1.000000
4	0.972382	1.000000
3	0.770087	1.000000
3	0.999797	1.000000
3	0.997674	1.000000
3	0.999824	1.000000
2	0.963904	1.000000
2	0.902688	1.000000
3	0.989699	1.000000
1	0.922240	1.000000
2	0.941448	1.000000
